330439,4881.37,96.07 357636,0,78.03 
1051055,0,16.74 1128800,0,7.62 
1024049,0,21.17 1126316,0,7.64 
930379,25187.28,27.15 1043670,31944.89,17.19 
570864,0,54.04 607113,2063.48,45.28 
583137,195.35,51.94 647825,20021.47,43.31 

215342,150298.06,105.75 225663,158572.77,103.5 
340629,64185.21,97.51 398033,85495.41,74.83 
138114,19905.05,91.39 145220,48129.43,103.06 
143187,30540.32,96.43 151777,34307.03,103.16 
151863,41898.06,95.83 152739,43734.86,99.81 
189380,2963.15,100.81 189181,11983.43,95.21 
180516,26326.25,98.33 199240,41378.27,103.73 
200000,592352.11,97.43 218713,613282.87,109.06 
187063,154182.81,104.16 197771,157547.25,86.84 
330611,8017.48,96.76 364087,13641.02,89.13 
1019448,0,21.28 1109327,0,10.26 
1013969,0,22.35 1100835,0,12.56 
899110,16665.89,29.19 987221,12944.57,19.58 
544294,0,59.59 629406,52.83,42.62 
624153,4713.64,45.58 647796,5594.08,38.08 

214359,146312.6,114.67 216715,145850.9,103.38 
368452,74788.24,88.41 420368,95417.9,86.88 
147411,51076.0,98.79 145450,44014.56,101.77 
139812,24923.23,90.2 153069,40291.62,111.49 
149856,43271.5,99.37 149063,45563.06,92.88 
190770,9047.18,106.9 189949,5048.02,94.57 
176925,28262.51,99.3 197488,52456.69,97.86 
204485,594636.21,101.48 204242,583788.96,95.37 
201958,160323.81,105.71 190645,151511.41,95.12 
337792,6042.72,104.31 362434,16319.87,88.56 
1034501,0,20.0 1108774,0,10.0 
1013549,0,22.69 1085691,0,14.77 
905082,11952.2,28.63 936225,15923.39,24.11 
579390,0,52.56 606228,1633.05,47.21 
601087,2097.36,49.2 660508,23556.74,39.67 

214092,227175.92,102.39 226985,165292.62,101.74 
356313,72504.95,99.22 418889,92365.38,72.7 
140995,22279.99,86.13 140125,31255.59,90.53 
143520,30231.43,101.9 146006,43680.16,99.28 
143065,18116.02,91.39 149740,32137.89,94.76 
188768,23108.17,107.84 186619,21991.88,97.85 
186281,32205.83,109.54 194151,43431.12,96.22 
204232,583598.63,95.19 206641,594477.11,92.81 
161043,106576.57,90.45 207832,174369.92,97.67 
350317,18106.59,102.04 360593,15183.35,93.25 
1027339,0,21.21 1133864,0,6.28 
980750,0,23.43 1089021,0,12.12 
899111,9756.17,29.83 1026669,28486.58,16.5 
558032,0,66.96 608000,3157.64,49.33 
595950,9970.45,52.79 684736,6140.81,36.08 

223019,150871.96,109.1 216327,157740.09,98.1 
360449,55162.83,86.76 385924,59496.82,87.25 
148464,46198.58,96.08 147032,69291.46,92.73 
145415,25986.08,100.78 142122,27188.52,92.87 
156099,45192.68,95.8 144679,25556.7,87.94 
182531,4157.36,106.73 189831,11089.3,93.21 
209977,69955.87,113.07 210141,67586.63,106.74 
200541,594448.16,109.2 215081,607907.58,100.27 
173099,103744.46,97.65 217887,191658.78,97.03 
338307,14441.31,102.04 371092,11970.57,84.28 
1048868,0,16.66 1079115,0,13.57 
1056584,0,14.67 1101328,0,9.96 
952079,32861.59,28.12 1015844,32777.87,21.71 
624733,9129.69,46.16 622769,10327.36,50.87 
636816,2240.65,39.88 675721,10841.03,38.25 

216693,220084.44,109.36 219533,164379.9,102.77 
368241,53175.97,84.93 400105,81214.5,82.71 
143851,29428.37,84.61 144954,60705.58,91.24 
146999,42334.79,87.01 148119,31855.55,88.79 
147481,16770.77,86.07 150473,29330.76,95.89 
183060,1394.92,92.27 195715,16080.11,102.45 
192069,39729.27,98.01 190143,43276.38,95.18 
204477,615826.22,102.1 205327,595645.85,93.99 
183995,134800.6,99.93 200282,157543.08,100.81 
341585,17910.51,104.64 352851,12061.42,87.7 
1062896,0,16.07 1106092,0,9.08 
1046685,0,15.2 1110956,0,10.36 
929591,31944.89,30.22 1000596,29224.8,21.85 
595287,0,49.58 637117,10665.66,44.96 
628092,9151.88,49.01 679102,13214.21,40.18 

219473,170773.19,104.11 215401,158121.79,95.73 
344196,39317.61,103.95 371550,63646.91,79.4 
140161,34971.01,94.84 142284,44547.97,93.36 
142330,30844.27,82.99 146940,42671.3,95.49 
152876,36049.34,103.0 156178,49827.04,89.06 
192636,5140.77,101.47 189934,8153.4,101.69 
199061,65655.63,99.46 189932,33601.44,102.84 
210638,613052.16,104.85 208327,615582.58,103.67 
178525,127019.53,101.96 185139,139791.78,97.73 
344268,5409.65,112.56 365369,10329.26,96.06 
1064826,0,15.06 1114846,0,9.02 
1021645,0,21.91 1115800,0,8.97 
951376,31944.89,26.54 989376,25207.12,19.95 
606531,3660.63,49.43 611467,5562.61,48.87 
615078,2097.36,47.36 651141,7059.97,42.33 

221558,233654.69,98.56 222336,192191.53,96.63 
387627,73419.96,104.55 384986,61657.93,77.19 
143960,29256.39,93.13 144862,38143.63,98.22 
146499,36775.58,98.54 149862,40640.34,91.37 
146275,30959.28,100.67 156864,53899.24,98.13 
189121,23174.53,101.74 203612,28424.02,100.99 
207134,77316.42,102.28 190063,31689.75,105.5 
214971,615162.88,111.35 205522,586791.21,98.55 
190688,137075.69,104.69 194282,150148.09,88.34 
340009,10514.18,107.41 366109,10902.82,98.57 
1055508,0,17.8 1119065,0,7.77 
1016722,0,21.33 1079030,0,13.81 
889286,7256.86,30.54 967042,32861.59,25.49 
618580,0,49.07 589015,2869.16,54.12 
624553,48.61,44.41 647069,10880.72,38.4 

208220,155780.16,93.34 216385,141498.35,90.83 
363542,43565.62,90.16 359504,40077.74,84.38 
143761,43818.18,87.3 141752,39775.65,101.22 
154548,75823.23,90.92 144868,26565.38,106.22 
149788,25820.12,88.35 154859,44599.83,97.71 
190593,13413.45,105.07 183100,4148.93,97.25 
185498,41932.64,100.32 194287,43822.75,98.59 
202204,592875.33,100.19 216356,615356.13,98.03 
182828,147741.11,104.76 196239,157010.86,101.35 
342741,10816.45,105.84 361192,7786.76,97.6 
1048712,0,15.4 1106385,0,10.66 
1006731,0,23.35 1120094,0,8.12 
914525,24704.4,31.41 1010333,27880.75,19.51 
597452,52.83,47.5 625347,1438.07,40.71 
605012,48.61,49.99 658266,4933.33,39.4 

213497,151838.83,96.04 217025,158151.49,99.07 
335436,64397.6,92.21 406369,82578.76,80.42 
140484,27064.85,95.26 145023,44902.15,107.94 
145076,28414.9,99.32 154548,61896.82,110.51 
151722,43907.88,94.59 140383,16626.73,96.39 
182259,6076.59,103.04 191455,14110.98,110.12 
195539,46990.51,102.08 192760,31054.45,100.76 
215071,630962.1,113.01 212042,589655.26,101.32 
171709,125607.47,93.13 203161,150777.73,99.1 
320350,1825.63,93.18 352226,5184.42,85.09 
990705,0,24.51 1094918,0,11.47 
961984,0,28.68 1105636,0,9.53 
894946,28103.79,28.44 1030564,31944.89,18.56 
559881,2030.7,56.17 587233,4520.81,58.4 
592181,541.73,48.96 658479,6498.37,42.63 

219893,158167.27,105.58 222449,166414.39,94.92 
366623,86840.72,94.25 374144,56610.17,88.01 
140561,41673.9,98.32 143508,36887.52,103.7 
149016,39452.7,91.14 141421,21108.88,100.41 
138543,17186.42,87.04 140805,26586.47,99.62 
183309,4434.86,105.91 182957,8546.39,98.6 
183993,40899.47,102.66 188940,34218.29,98.19 
207598,597394.62,101.96 213480,600386.33,105.62 
178830,122318.76,101.75 186269,121963.68,98.44 
342580,8934.3,100.32 354201,11664.43,98.16 
1013020,0,21.23 1109615,0,9.53 
998607,0,24.27 1108098,0,10.24 
890873,12902.09,29.57 1009680,28015.64,18.05 
549372,269.81,55.04 608531,601.9,47.45 
591981,5437.43,52.55 694462,662.62,31.83 

216753,175321.3,94.63 219578,206330.42,106.69 
369869,63588.64,87.25 361057,33993.28,79.35 
147613,48715.87,96.7 142755,40961.03,96.05 
148358,54966.41,90.53 149763,42894.36,97.04 
149543,52178.56,102.54 138660,27121.35,86.24 
188714,7728.53,99.59 186380,4407.79,108.62 
198547,52702.87,95.69 193409,50492.03,89.84 
211475,591361.86,102.84 203961,592357.46,106.16 
179274,131040.3,98.18 198242,154006.91,100.73 
341756,5838.73,106.21 347222,9105.86,84.69 
1040339,0,18.13 1121136,0,9.4 
989531,0,22.4 1081680,0,13.02 
908263,24981.22,34.04 1009827,31944.89,19.3 
554858,4558.44,57.3 601546,4755.16,47.69 
602966,5031.98,46.54 667794,10174.21,34.71 

215237,165318.69,107.38 212965,141606.5,99.08 
357033,64401.21,93.2 357502,49291.75,86.14 
142304,31474.79,97.54 142315,38179.2,101.16 
146454,34907.85,93.32 140942,26358.49,87.62 
147374,18567.56,84.56 151103,34084.2,107.04 
181553,7473.87,95.94 185175,6965.55,101.85 
180263,31633.37,93.99 192868,41625.22,98.09 
212798,612870.82,108.49 208580,592934.06,96.76 
193887,158640.52,103.16 168441,99915.11,104.92 
332108,15576.53,102.88 350626,4420.28,89.12 
1028521,0,19.72 1109549,0,9.86 
976335,0,25.06 1083693,0,13.91 
905785,31944.89,29.59 1029587,28103.79,16.58 
567031,5104.67,62.8 585028,3799.87,57.95 
604455,5848.34,45.13 649064,5316.17,36.56 

214599,151259.89,95.67 217192,163394.36,98.97 
370816,68156.09,83.15 365253,70490.69,85.88 
141386,39252.35,96.48 138244,17405.47,91.6 
146802,37648.37,97.89 147184,39518.29,96.18 
144205,35690.13,87.41 149911,12143.46,103.56 
185869,959.69,94.83 189283,14737.99,94.87 
199561,72284.13,91.12 195863,49040.05,101.67 
202653,588517.49,96.05 206711,588490.61,93.07 
182603,143121.51,94.17 197615,144405.99,104.45 
344543,5282.85,101.34 356873,10435.57,97.49 
965033,0,26.65 1092872,0,11.28 
970643,0,26.43 1101676,0,11.65 
817582,15737.62,36.95 1006345,31944.89,19.21 
530391,1867.97,63.62 605697,3809.17,44.84 
566965,48.61,56.17 641941,2749.16,44.7 

215374,142809.44,101.47 224230,164050.56,102.95 
364689,55659.3,87.89 393200,76970.48,81.31 
142040,29117.38,86.76 141663,18079.72,92.7 
145811,26291.03,86.92 149464,51293.24,96.44 
151197,36415.97,90.33 148191,33380.57,97.1 
180851,3040.45,90.15 187031,13965.15,96.28 
206761,62359.62,104.51 181470,35055.23,95.65 
211477,597488.3,98.07 212318,609363.14,101.29 
180149,141677.76,97.66 184415,139100.53,101.38 
338737,6830.14,99.71 348756,11680.55,89.16 
956323,0,27.06 1107326,0,10.07 
969792,0,23.48 1076563,0,12.53 
883200,28103.79,32.39 989773,19061.74,22.02 
528712,0,62.96 596606,1855.23,49.38 
559389,3203.8,52.55 663806,12792.52,34.48 

221121,187457.31,99.98 212711,151057.57,106.57 
357855,76025.9,88.1 372102,58627.38,88.2 
143798,53687.84,93.65 144057,30041.2,97.87 
145765,39368.21,93.32 148262,39298.4,95.69 
155106,39459.43,103.68 144669,42707.2,93.62 
199899,22747.14,106.46 187351,16512.59,92.18 
189060,41261.25,99.33 201063,58785.88,89.93 
205511,595331.88,100.71 209231,589318.28,90.79 
195115,160014.93,97.84 174930,111096.12,95.97 
332473,4659.12,100.33 364084,12704.15,102.78 
958267,0,26.77 1114839,0,8.59 
967732,0,27.56 1106483,0,9.96 
848512,19526.71,35.99 998532,28486.58,22.09 
549415,0,60.11 612481,561.23,45.65 
588438,5672.85,52.85 670812,8533.47,38.61 

222245,149037.18,105.12 228240,203621.14,105.69 
343425,63727.87,92.2 344037,37643.31,83.95 
143256,50252.6,96.27 146496,32319.88,97.03 
144880,27659.62,82.09 147067,46638.3,95.29 
149975,42942.05,95.58 148646,35170.54,95.01 
188487,13224.23,95.81 186681,1640.02,99.55 
188746,54537.18,102.72 189125,35963.31,96.66 
209101,594527.0,99.22 205791,591362.06,104.9 
177778,138062.09,101.09 175368,113830.67,104.9 
339621,4209.7,98.23 347786,9717.07,96.54 
998243,0,23.19 1126609,0,7.26 
950918,0,29.29 1095461,0,11.85 
841229,10646.81,32.36 1005940,25596.65,20.58 
542814,0,57.93 593820,675.53,54.16 
557419,48.61,51.56 644980,2889.08,42.9 

215227,163166.5,101.34 219733,152045.05,94.8 
372277,85376.61,83.84 381406,58331.38,77.99 
137467,28384.27,85.8 150096,64332.96,103.89 
151922,46225.71,100.71 148690,23546.17,93.21 
147991,27511.42,88.45 150617,34998.07,103.43 
187110,7835.74,99.31 190692,11458.19,94.12 
188202,40518.82,101.6 206576,64660.55,92.04 
209453,607181.01,99.71 216463,598638.66,96.24 
181458,140767.52,94.96 185582,127492.44,91.47 
347695,5208.92,92.42 349050,3944.21,102.6 
963051,0,23.12 1114709,0,10.47 
946465,0,27.81 1104530,0,9.15 
808649,13710.56,40.05 1017725,31944.89,18.76 
521816,123.65,63.1 626035,0,40.71 
591425,940.23,44.52 657687,9743.33,38.23 

213629,150210.23,106.68 223997,187417.94,108.64 
367923,62699.48,83.06 362503,53279.5,78.0 
145561,47176.38,91.15 141369,19903.95,85.44 
144094,30710.98,88.35 144084,35033.42,99.64 
150946,32424.64,92.86 146375,38630.61,90.19 
187466,0,92.8 190100,5055.49,98.3 
192500,38691.13,94.99 188474,44986.96,93.64 
214499,601687.18,102.86 202925,597780.5,92.23 
176229,125429.03,84.19 190795,138944.64,91.85 
337611,2576.81,100.8 356469,15798.1,83.88 
947234,0,26.89 1124346,0,8.3 
972481,0,24.06 1119269,0,9.56 
867180,25064.04,33.52 1015276,27414.58,18.06 
549114,0,59.47 627977,0,43.05 
592258,0,47.42 655300,16779.47,37.62 

217993,166861.25,107.3 224070,170442.9,102.95 
356240,70331.3,88.15 364989,44538.24,75.5 
143504,42848.26,88.33 144918,56709.29,92.93 
150320,52308.54,91.41 152114,47074.13,94.26 
164728,63498.74,94.59 141124,17229.04,91.46 
185196,197.95,96.58 187595,0,97.95 
209368,67217.56,101.54 185295,38151.32,82.82 
207274,611641.0,101.53 209177,589678.06,100.41 
192927,156863.55,97.07 200044,178549.47,100.78 
343906,2741.13,95.62 363538,14287.5,86.71 
956550,0,29.24 1121370,0,7.67 
926736,0,29.14 1106882,0,9.52 
895006,29224.8,30.52 1052170,31944.89,17.19 
542499,1096.47,56.77 616370,13853.06,46.09 
568051,3390.63,52.69 669807,6316.81,33.84 

223180,202362.05,105.95 208929,158182.3,92.94 
358925,63232.22,81.67 384232,65203.15,92.92 
138744,27801.4,82.09 142036,27376.89,95.6 
157714,82224.09,97.06 152085,39715.82,96.07 
145460,23177.81,85.5 152663,42705.58,98.07 
190604,10323.63,109.4 195734,27937.5,102.33 
178409,31833.04,103.54 193470,41148.97,105.92 
210282,613612.17,99.19 209971,613478.02,93.15 
172476,120408.0,99.78 190891,162314.35,102.48 
336185,8340.13,108.92 351712,3000.21,95.03 
978393,0,26.14 1116290,0,10.69 
961630,0,26.24 1109813,0,10.35 
845529,24981.22,36.54 1038696,31944.89,17.3 
531496,0,57.67 596863,0,49.6 
558321,940.23,55.04 688139,14096.01,33.23 

218611,169541.77,108.02 217075,164263.94,98.27 
330185,35086.56,80.69 392474,71555.51,83.18 
137240,42197.25,89.02 142664,36089.66,79.36 
148429,44898.91,91.49 147397,37828.67,94.88 
147512,28079.06,99.29 144181,16277.48,95.27 
183939,8631.58,96.33 191067,13692.05,101.97 
190881,42679.72,95.58 187885,36905.96,97.99 
210953,627705.99,104.36 205242,600534.09,105.04 
202715,173242.45,103.53 201543,165293.59,104.09 
334467,6437.46,102.76 356695,15607.87,98.73 
955733,0,28.07 1129155,0,7.16 
937831,0,30.93 1098237,0,11.97 
863906,28638.85,39.86 1047286,32861.59,18.02 
511304,0,64.76 608792,660.53,48.05 
568370,1267.02,51.2 688037,35895.26,37.14 

215808,158484.63,91.25 217762,157366.6,91.7 
336879,34062.82,78.87 366981,51016.32,82.77 
142473,39986.04,87.79 144098,34635.77,103.93 
154100,55288.85,95.48 150915,39165.02,108.19 
151347,35795.21,92.47 149908,36890.11,94.48 
189433,0,98.01 186094,4520.89,99.7 
183502,28846.93,101.89 184924,30752.25,82.95 
201776,588933.11,91.79 221443,625792.02,109.09 
185716,149651.73,86.66 182925,117308.75,92.98 
338717,5539.78,96.5 362630,9171.23,87.29 
986420,0,26.8 1118183,0,8.85 
1001176,0,25.27 1096899,0,11.54 
816660,28103.79,40.29 1021467,24963.94,16.74 
535029,1342.15,63.24 641574,2774.07,45.82 
565216,16201.67,49.94 694465,12015.12,29.58 

219781,176928.09,98.25 220129,155690.13,103.43 
372236,73138.37,86.84 393366,79076.08,83.36 
141610,39434.57,93.55 143866,29859.3,95.85 
141971,31360.68,84.45 148034,40692.95,86.72 
149000,31097.97,95.67 154146,39403.25,99.21 
184807,14187.98,106.72 190088,3282.73,92.78 
194121,48429.2,94.71 183063,19760.71,83.51 
204150,600546.64,93.28 208592,600335.19,95.0 
188911,134066.18,102.69 184328,132508.01,93.91 
337421,2610.67,98.12 344479,7321.21,84.6 
972694,0,26.8 1128603,0,6.9 
931884,0,25.89 1085057,0,15.0 
836606,31944.89,41.55 1063969,31944.89,15.12 
525504,0,58.07 638334,9594.5,41.87 
529569,0,63.66 676445,2922.07,35.88 

217295,151255.35,103.69 218095,165553.22,109.18 
351708,37847.31,84.46 351080,36198.56,87.93 
145980,58591.26,96.73 145326,40291.42,91.06 
150499,48381.02,90.8 140838,22226.08,97.99 
143885,32086.19,88.61 144592,19218.95,96.93 
187575,10464.5,89.72 193722,11009.96,99.27 
190618,52838.68,86.62 186558,32467.92,97.19 
209338,595295.89,104.33 210586,592664.76,101.81 
187530,150781.99,98.44 182200,130183.69,94.25 
323277,8856.14,102.63 351559,5275.86,94.42 
958201,0,30.2 1097503,0,11.5 
958576,0,26.56 1086859,0,12.97 
809901,24933.86,46.66 1013312,31944.89,20.49 
537094,510.18,60.74 628344,6827.56,43.13 
586699,340.65,51.78 670042,10841.27,36.82 

209069,165874.25,91.63 221232,150023.19,95.84 
347123,42093.17,80.43 357600,50501.94,87.05 
141734,30222.85,90.01 142020,36612.6,88.67 
150011,47669.78,96.16 145517,30500.68,91.19 
142502,23898.51,94.66 151317,42033.72,100.94 
188142,9309.4,101.29 181893,2996.97,96.73 
193999,45729.02,89.96 182472,36694.58,100.88 
205977,594399.65,93.32 213079,604400.82,102.22 
192268,150034.32,93.8 192443,147849.51,105.85 
334569,2377.94,98.97 347223,9755.63,92.11 
981543,0,25.02 1103914,0,10.13 
944401,0,29.85 1122893,0,7.88 
840860,22890.57,36.03 1023894,31944.89,19.44 
479642,0,63.18 622797,0,45.88 
567783,1652.7,55.04 657232,10184.08,42.16 

221034,173583.65,96.55 221135,227524.92,92.65 
343740,58695.62,78.68 383597,59437.62,89.07 
141237,43959.78,84.28 145914,41218.05,94.32 
147231,36297.59,92.46 152489,66204.38,99.34 
149553,38130.3,94.63 158207,51000.76,103.59 
190053,13630.05,100.65 187702,12834.69,93.47 
196160,52884.33,91.68 202168,44150.42,97.28 
204762,603428.84,102.31 210453,594448.82,100.56 
193473,154407.59,94.12 170801,120564.51,83.73 
320538,9105.86,104.54 359207,9671.0,91.75 
984284,0,27.53 1100234,0,11.07 
912756,0,33.0 1130178,0,6.97 
863363,33047.04,42.17 1018313,27880.75,17.99 
517022,3760.12,56.68 597081,15535.69,52.49 
544072,701.62,59.22 670992,8374.82,39.11 

219171,158192.69,96.16 215296,150834.15,107.71 
378540,68327.53,80.3 374544,61901.73,80.61 
146232,38768.49,86.98 145990,44061.94,93.99 
148186,48407.44,84.24 149110,32760.52,100.21 
156839,59057.57,101.73 153914,38602.12,97.79 
190473,9431.14,107.36 186090,0,91.75 
199678,50945.1,94.69 203439,53452.54,88.93 
217917,595333.36,95.43 210161,597638.31,88.39 
178893,140860.8,96.44 187368,146630.19,94.98 
353509,8072.76,98.5 345465,4597.0,87.35 
1014848,0,21.77 1118568,0,8.71 
984779,0,24.06 1096644,0,10.31 
887936,22143.13,32.45 986929,28103.79,22.56 
575761,2226.04,54.49 649669,0,41.32 
582599,1196.95,52.64 684305,32656.71,41.93 

222022,195278.59,98.74 224909,219731.29,102.82 
367754,54543.79,87.5 387322,78669.13,83.57 
151579,51833.83,101.56 145929,45296.68,94.11 
148894,33919.83,91.75 152081,45619.01,106.73 
156403,52944.54,100.97 145448,34254.76,87.75 
184727,3267.1,87.91 188209,6566.65,96.24 
198483,51727.54,98.73 192170,39764.48,103.03 
210081,600534.34,98.42 206710,606620.83,111.88 
189659,158176.38,86.6 172309,116366.07,97.6 
357857,9179.0,86.83 364729,9895.13,86.97 
986174,0,23.51 1106345,0,9.62 
960717,0,28.61 1113922,0,9.84 
853644,22272.52,39.14 1025184,28486.58,17.13 
609544,1654.22,44.18 634851,2157.93,46.33 
628277,14265.11,45.01 678975,4941.31,33.84 

222471,192198.75,104.94 217694,158603.49,99.57 
404169,102373.3,79.48 394253,81570.66,82.8 
152988,66986.67,97.64 138565,33140.65,96.34 
150237,37999.78,98.83 138789,24211.08,92.47 
148832,40954.12,90.24 142635,15078.08,93.45 
186906,8347.8,98.91 189061,2746.62,94.31 
200341,55108.9,93.32 182957,25457.87,88.66 
204842,600601.3,85.15 204923,588507.8,99.47 
203074,159371.69,92.14 195931,158290.97,94.34 
352585,3668.77,91.48 359349,7984.73,98.0 
990930,0,26.3 1118510,0,9.57 
976326,0,25.74 1105178,0,9.71 
891572,28638.85,31.25 1033253,31944.89,17.91 
575861,3470.47,55.99 619047,3831.84,47.24 
599541,10105.21,50.8 649730,4204.18,44.07 

215733,203089.2,98.41 216214,147583.04,99.56 
374765,57999.57,94.27 366539,56394.9,82.25 
149396,55878.95,88.14 141465,34127.18,103.25 
147030,45062.1,90.42 145563,39444.39,96.06 
159362,50115.76,92.95 148462,44398.54,77.88 
199207,33621.75,104.26 191183,8429.8,99.01 
200695,53852.67,89.2 191406,34845.55,101.59 
211544,607194.31,96.87 207647,589318.24,109.28 
202806,179540.54,99.44 191671,145300.9,92.88 
370890,5388.41,95.37 350465,13262.68,100.65 
992787,0,25.61 1091423,0,12.75 
1003825,0,21.49 1077820,0,13.08 
938880,28638.85,28.17 986397,24704.4,17.34 
624928,2414.34,49.35 615896,0,50.3 
639604,19508.62,42.58 681383,4364.26,27.84 

225271,166559.91,100.21 218841,168080.46,99.33 
393307,69206.51,75.77 378716,66936.39,85.83 
150275,58324.39,90.98 135121,22646.0,93.46 
150582,52020.23,79.54 141393,30516.45,95.45 
154626,43941.19,83.69 145552,19239.04,101.58 
194587,39581.83,92.63 185158,0,101.48 
219977,79873.32,94.95 200294,56828.39,92.93 
212496,613235.45,87.86 205156,600714.34,101.0 
203122,172653.36,91.91 177363,136629.28,92.53 
369340,20444.17,92.07 353762,4416.32,90.99 
1055492,0,16.86 1109232,0,9.45 
1055231,0,17.04 1102465,0,10.41 
985945,31944.89,22.37 1033072,24704.4,14.76 
650770,12836.4,39.19 574990,1762.95,56.19 
721416,45987.26,37.55 673625,1698.45,38.13 

229653,207070.63,91.12 215697,143631.05,107.08 
402250,66477.32,79.09 354273,38410.9,90.14 
157035,73164.96,96.06 141104,28793.2,94.36 
154356,59549.61,89.5 146607,28773.28,94.58 
180067,107115.62,86.08 154226,42217.55,102.45 
190318,32660.51,99.41 194443,23488.16,98.52 
219434,80919.84,86.38 185954,46882.0,100.26 
210063,607314.7,92.27 202774,583747.9,98.08 
216663,195435.33,92.4 200921,157652.84,91.35 
371891,19939.43,98.39 335051,8801.43,94.34 
1065998,0,14.28 1118375,0,7.64 
1077271,0,13.91 1095215,0,12.49 
1004233,31944.89,20.34 1024629,22272.52,16.64 
638386,5242.91,46.57 591776,4625.48,46.61 
708479,22378.59,29.27 620198,3450.92,42.73 

209694,192635.63,78.97 218443,160760.37,98.15 
346197,86837.87,90.1 384447,64742.83,82.08 
142021,46360.1,62.21 143776,43600.98,92.45 
153939,63014.4,79.11 143502,30395.17,95.05 
155427,60805.1,60.8 152656,40060.27,93.53 
178445,3525.15,64.73 195091,10394.88,97.58 
190675,64181.57,74.48 180532,23348.76,92.7 
196013,621312.25,73.27 208749,594907.31,101.07 
188705,161692.97,73.44 179859,136097.78,92.38 
295698,5242.33,86.6 345283,2935.24,99.98 
992666,0,19.48 1143871,0,4.64 
934502,0,28.72 1114335,0,8.6 
818875,22783.92,37.34 1041172,31944.89,17.11 
497858,0,69.68 607320,3030.96,43.2 
542916,2031.37,57.94 685731,8553.46,32.82 

210783,190884.61,80.21 214580,164384.94,98.1 
293213,55544.35,79.29 366942,56368.59,71.48 
144472,63358.37,63.17 144913,38082.38,92.28 
143467,45884.66,59.75 143125,30371.5,98.14 
158653,77996.31,66.75 147588,10457.16,105.07 
177205,0,68.76 185601,11093.25,96.66 
186468,72465.57,74.46 198042,51349.85,93.69 
198625,595928.24,84.27 207468,598904.08,104.2 
181689,144014.27,73.63 182360,140650.77,103.81 
283736,1695.16,76.16 355147,6723.6,107.09 
940917,0,25.27 1111077,0,8.68 
946112,0,26.61 1086631,0,13.9 
811152,28638.85,41.68 1021987,28740.37,16.74 
489121,0,60.63 634609,6332.41,42.51 
520165,0,57.06 660352,1430.63,33.6 

188080,178228.37,70.76 215120,184949.78,89.92 
240574,62615.53,83.1 370829,63197.97,82.3 
137036,34872.89,58.5 137692,26930.15,83.73 
135377,33784.33,63.71 152369,40194.29,92.86 
142250,28313.57,54.49 140319,19082.73,94.33 
171051,618.7,71.04 194837,20979.78,105.94 
164559,52068.71,58.47 206761,88012.69,102.32 
174781,613739.77,68.55 212831,597735.03,91.92 
151774,114693.82,67.29 185389,137838.36,105.48 
230941,1119.88,68.98 358765,8611.74,95.21 
835530,0,42.32 1111290,0,8.7 
825311,0,35.38 1119811,0,8.4 
639748,12054.75,51.24 1028060,31944.89,18.88 
366334,0,83.33 611325,1357.51,45.89 
396117,0,84.28 652891,9975.95,42.81 

188120,174937.18,67.74 220529,148818.53,95.7 
230585,51089.27,80.14 378449,65096.33,78.69 
131445,37263.98,58.55 145645,45232.02,100.86 
140447,31822.74,62.9 144330,18954.71,98.65 
141811,42179.43,61.42 146944,28157.37,95.28 
167961,3061.91,58.69 195069,22223.84,108.42 
170779,55456.75,70.19 180923,23035.73,86.54 
172627,607222.96,67.83 196334,595116.02,103.33 
143436,122861.2,69.47 172325,112676.55,98.81 
229120,9385.39,70.63 345340,10347.85,86.19 
795258,0,46.73 1119195,0,8.54 
781816,0,38.05 1076774,0,12.62 
608891,13678.22,56.9 999919,28103.79,20.55 
323703,0,85.97 620729,592.7,45.79 
352624,0,71.13 669936,6954.34,36.73 

179687,192533.09,66.46 215817,175523.69,103.26 
227934,55640.65,76.87 347895,40384.63,86.84 
136637,34200.17,61.43 139265,26552.52,94.19 
138332,42366.38,60.44 146087,32145.33,94.99 
151254,45791.3,69.36 144592,13691.83,93.19 
172050,10704.17,70.08 189917,2670.45,106.07 
166838,58411.78,64.35 192500,40715.5,93.5 
184953,595939.01,74.2 208914,604900.02,96.26 
147253,127762.24,70.41 180245,115099.12,93.9 
234980,5247.55,75.26 335686,2830.04,105.3 
712813,0,56.88 1092887,0,10.48 
785068,0,46.62 1071236,0,14.78 
617761,13698.67,59.06 1031583,31944.89,16.15 
329522,0,91.3 610646,1781.45,46.66 
382272,780.32,82.06 634486,8806.85,43.14 

164826,184580.16,61.64 216439,151485.32,93.94 
217558,45557.87,74.0 350325,48798.2,84.58 
130866,36348.21,60.04 138715,30542.37,93.58 
133930,31388.9,57.89 143804,29244.11,89.88 
138269,45541.66,58.65 140997,5731.6,85.79 
163292,1055.62,59.29 190310,5307.08,109.93 
154269,44108.7,56.6 177178,20133.01,83.4 
164050,594707.28,60.71 201259,588557.15,91.41 
145222,124342.04,80.04 186948,148577.3,105.53 
217180,7477.44,63.67 355072,13173.27,96.72 
677080,0,61.34 1103386,0,10.89 
651390,0,60.66 1082131,0,11.16 
571157,18823.3,58.85 986312,25232.44,19.05 
302071,0,85.18 591161,862.42,48.47 
312744,664.7,83.86 646287,8778.12,34.88 

175279,143573.45,57.56 214964,146140.16,101.7 
